repetition,hold[SHIFT],keydown[T] - keydown[SHIFT],keydown[T] - keyup[SHIFT],hold[T],keydown[Y] - keydown[T],keydown[Y] - keyup[T],hold[Y],keydown[L] - keydown[Y],keydown[L] - keyup[Y],hold[L],keydown[E] - keydown[L],keydown[E] - keyup[L],hold[E],keydown[R] - keydown[E],keydown[R] - keyup[E],hold[R],keydown[ENTER] - keydown[R],keydown[ENTER] - keyup[R],hold[ENTER]
0,152,149,-3,65,87,22,98,79,-19,117,101,-16,98,70,-28,129,163,34,0
1,116,100,-16,68,118,50,116,85,-31,131,132,1,75,73,-2,81,113,32,0
2,99,82,-17,69,70,1,115,98,-17,88,184,96,99,70,-29,81,117,36,0
3,118,85,-33,69,169,100,82,47,-35,153,152,-1,65,15,-50,99,185,86,0
4,160,144,-16,67,166,99,84,70,-14,146,132,-14,99,68,-31,84,164,80,0
5,149,113,-36,50,202,152,116,67,-49,130,133,3,116,67,-49,132,150,18,0
6,226,209,-17,69,119,50,99,84,-15,133,151,18,68,16,-52,116,200,84,0
7,133,118,-15,69,116,47,119,85,-34,131,150,19,69,16,-53,133,169,36,0
8,134,120,-14,68,135,67,97,82,-15,130,148,18,52,17,-35,135,152,17,0
9,269,253,-16,71,187,116,71,70,-1,129,145,16,49,17,-32,117,152,35,0
10,216,201,-15,67,201,134,103,33,-70,117,183,66,102,34,-68,107,190,83,0
11,235,169,-66,82,132,50,117,84,-33,131,148,17,85,34,-51,133,247,114,0
12,148,134,-14,67,182,115,86,66,-20,99,109,10,86,40,-46,101,399,298,0
13,256,161,-95,95,265,170,110,62,-48,128,138,10,87,56,-31,102,304,202,0
